time,class
0,0
1.454448,4
2.881805,0
4.538677,4
6.028387,0
8.332246,4
9.220959,0
11.09646,4
12.62233,0
15.05819,4
16.13886,0
17.91762,4
19.12944,0
20.27803,4
21.61214,0
23.19156,4
24.77352,0
26.1728,4
27.46269,0
29.09481,4
31.07496,0
32.08296,4
33.52698,0
34.82982,4
36.31173,0
38.26557,4
39.53946,0
40.70492,4
42.38959,0
43.39339,4
44.6589,0
46.5381,4
48.21558,0
49.7564,4
50.61354,0
52.3668,4
53.68139,0
54.78954,4
56.6553,0
57.71163,4
59.10412,0
60.67494,4
62.66375,0
64.2377,4
65.05547,0
66.14197,4
67.64984,0
68.81708,4
69.99955,0
71.04974,4
72.25604,0
74.04794,4
75.50452,0
76.79777,4
78.28019,0
79.51919,4
80.67873,0
82.72637,4
83.75551,0
84.81054,4
86.64755,0
87.77482,4
88.88745,0
91.28285,4
91.86494,0
92.76877,4
93.99294,0
95.11691,4
96.75418,0
97.59808,4
98.8466,0
100.605,4
102.1121,0
103.1066,4
104.7478,0
106.5437,4
108.179,0
108.973,4
109.6656,0
110.0571,4
110.9065,0
111.3691,4
111.8365,0
112.8066,4
113.9846,0
115.3419,4
117.1347,0
118.9981,4
120.3313,0
121.3502,4
122.8814,0
124.0445,4
125.7444,0
126.7433,4
127.739,0
129.2481,4
130.4976,0
132.3731,4
133.2595,0
134.7525,4
135.6047,0
137.1745,4
138.5873,0
139.7806,4
141.1616,0
142.3606,4
143.7906,0
144.6453,4
145.8357,0
147.9065,4
148.8399,0
150.1734,4
150.6987,0
151.6447,4
152.7047,0
153.4574,4
155.5865,0
156.5409,4
157.2826,0
157.7727,4
158.1212,0
158.4177,4
159.0473,0
160.5304,4
161.6047,0
163.0848,4
164.237,0
165.413,4
167.0719,0
168.459,4
170.1646,0
174.9407,0
